,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
260,14:28.381,15:22.658,29:22.992,15:22.658,15:25.450,0:38.972, , ,0:00.0,12:55.694,12:57.992,0:20.14, , ,0:00.0, , ,0:06.364,14:28.381,15:22.658,29:22.992, , ,0:12.594
261,15:25.569,20:51.722,29:22.992,20:51.722,20:54.211,0:38.972, , ,0:00.0,27:10.503,27:12.758,0:20.14, , ,0:00.0, , ,0:06.364,15:25.569,20:51.722,29:22.992, , ,0:12.594
262,20:54.397,21:19.600,29:22.992,21:19.600,21:22.289,0:38.972, , ,0:00.0, , ,0:20.14, , ,0:00.0, , ,0:06.364,20:54.397,21:19.600,29:22.992, , ,0:12.594
263,21:22.497,22:13.400,29:22.992,22:13.400,22:15.364,0:38.972, , ,0:00.0, , ,0:20.14, , ,0:00.0, , ,0:06.364,21:22.497,22:13.400,29:22.992, , ,0:12.594
264,22:15.556,27:10.503,29:22.992,27:10.503,27:12.758,0:38.972, , ,0:00.0, , ,0:20.14, , ,0:00.0, , ,0:06.364,22:15.556,27:10.503,29:22.992, , ,0:12.594
265,27:12.986,27:32.631,29:22.992,27:32.631,27:35.247,0:38.972, , ,0:00.0, , ,0:20.14, , ,0:00.0, , ,0:06.364,27:12.986,27:32.631,29:22.992, , ,0:12.594
266,27:35.625,28:00.589,29:22.992,28:00.589,28:02.653,0:38.972, , ,0:00.0, , ,0:20.14, , ,0:00.0, , ,0:06.364,27:35.625,28:00.589,29:22.992, , ,0:12.594
267,28:02.953,29:26.567,29:22.992,29:26.567,29:30.272,0:38.972, , ,0:00.0, , ,0:20.14, , ,0:00.0, , ,0:06.364,28:02.953,29:26.567,29:22.992, , ,0:12.594
268,29:30.444,30:05.208,29:22.992, , ,0:38.972, , ,0:00.0, , ,0:20.14, , ,0:00.0, , ,0:06.364,29:30.444,30:05.208,29:22.992, , ,0:12.594
269,0:00.522,30:04.825,30:04.303, , ,0:00.0, , ,0:00.0, , ,0:00.0,0:00.522,30:04.825,30:04.303, , ,0:00.0, , ,0:00.0, , ,0:00.0
270,0:00.78,6:44.489,29:56.658,6:44.489,6:48.806,0:07.739,0:00.78,6:44.489,6:44.411,6:44.489,6:48.806,0:07.739,24:05.425,30:05.289,23:12.247, , ,0:00.0, , ,0:00.0, , ,0:00.0
271,6:49.103,24:01.486,29:56.658,24:01.486,24:04.908,0:07.739, , ,6:44.411,24:01.486,24:04.908,0:07.739,6:49.103,24:01.486,23:12.247, , ,0:00.0, , ,0:00.0, , ,0:00.0
272,24:05.425,30:05.289,29:56.658, , ,0:07.739, , ,6:44.411, , ,0:07.739, , ,23:12.247, , ,0:00.0, , ,0:00.0, , ,0:00.0
273,0:00.78,8:45.886,29:45.131,8:45.886,8:50.933,0:17.853,0:00.78,8:45.886,19:21.781,19:41.631,19:45.528,0:10.239,9:11.694,17:28.669,8:16.975, , ,0:00.0,19:15.778,19:41.631,2:06.375,8:45.886,8:50.933,0:07.614
274,8:51.272,9:07.861,29:45.131,9:07.861,9:11.533,0:17.853,8:51.272,9:07.861,19:21.781,17:28.669,17:31.339,0:10.239, , ,8:16.975, , ,0:00.0,17:31.817,18:18.389,2:06.375,18:18.389,18:19.625,0:07.614
275,9:11.694,17:28.669,29:45.131,17:28.669,17:31.339,0:17.853,19:45.644,30:05.28,19:21.781,9:07.861,9:11.533,0:10.239, , ,8:16.975, , ,0:00.0,18:20.386,19:14.336,2:06.375,19:14.336,19:15.667,0:07.614
276,17:31.817,18:18.389,29:45.131,18:18.389,18:19.625,0:17.853, , ,19:21.781, , ,0:10.239, , ,8:16.975, , ,0:00.0, , ,2:06.375, , ,0:07.614
277,18:20.386,19:14.336,29:45.131,19:14.336,19:15.667,0:17.853, , ,19:21.781, , ,0:10.239, , ,8:16.975, , ,0:00.0, , ,2:06.375, , ,0:07.614
278,19:15.778,19:41.631,29:45.131,19:41.631,19:45.528,0:17.853, , ,19:21.781, , ,0:10.239, , ,8:16.975, , ,0:00.0, , ,2:06.375, , ,0:07.614
279,19:45.644,30:05.28,29:45.131, , ,0:17.853, , ,19:21.781, , ,0:10.239, , ,8:16.975, , ,0:00.0, , ,2:06.375, , ,0:07.614
280,0:00.47,1:48.733,29:15.822,1:48.733,1:52.236,0:50.917,1:57.414,8:51.839,29:08.47,21:03.183,21:18.489,0:26.786, , ,0:00.0,21:23.264,21:42.17,0:18.753,21:18.631,21:23.264,0:07.775,8:51.839,8:57.217,0:05.378
281,1:52.400,1:55.542,29:15.822,1:55.542,1:56.931,0:50.917,8:57.678,21:03.183,29:08.47,1:55.542,1:56.931,0:26.786, , ,0:00.0, , ,0:18.753,1:52.400,1:55.542,0:07.775, , ,0:05.378
282,1:57.414,8:51.839,29:15.822,8:51.839,8:57.217,0:50.917,21:42.672,22:41.361,29:08.47,24:44.797,24:48.208,0:26.786, , ,0:00.0, , ,0:18.753, , ,0:07.775, , ,0:05.378
283,8:57.678,21:03.183,29:15.822,21:03.183,21:18.489,0:50.917,24:48.347,24:52.939,29:08.47,22:41.361,22:44.539,0:26.786, , ,0:00.0, , ,0:18.753, , ,0:07.775, , ,0:05.378
284,21:18.631,21:23.264,29:15.822,21:23.264,21:42.17,0:50.917,24:48.347,30:05.164,29:08.47,1:48.733,1:52.236,0:26.786, , ,0:00.0, , ,0:18.753, , ,0:07.775, , ,0:05.378
285,21:42.672,22:41.361,29:15.822,22:41.361,22:44.539,0:50.917,22:45.464,24:44.797,29:08.47, , ,0:26.786, , ,0:00.0, , ,0:18.753, , ,0:07.775, , ,0:05.378
286,22:45.464,24:44.797,29:15.822,24:44.797,24:48.208,0:50.917,0:00.47,1:48.733,29:08.47, , ,0:26.786, , ,0:00.0, , ,0:18.753, , ,0:07.775, , ,0:05.378
287,24:48.347,24:52.939,29:15.822, , ,0:50.917, , ,29:08.47, , ,0:26.786, , ,0:00.0, , ,0:18.753, , ,0:07.775, , ,0:05.378
288,24:48.347,30:05.164,29:15.822, , ,0:50.917, , ,29:08.47, , ,0:26.786, , ,0:00.0, , ,0:18.753, , ,0:07.775, , ,0:05.378
289,0:00.267,2:37.292,28:43.269,2:37.292,2:42.453,1:19.772,10:33.344,10:38.172,6:05.422,12:36.814,12:44.6,0:38.444,12:44.417,30:05.136,17:20.719,6:57.608,7:33.775,0:36.167,0:00.267,2:37.292,5:17.128,2:37.292,2:42.453,0:05.161
290,2:42.886,6:57.608,28:43.269,6:57.608,7:33.775,1:19.772,10:50.942,12:36.814,6:05.422,10:38.172,10:50.594,0:38.444, , ,17:20.719, , ,0:36.167,7:34.181,10:14.283,5:17.128, , ,0:05.161
291,7:34.181,10:14.283,28:43.269,10:14.283,10:33.114,1:19.772,2:42.886,6:57.608,6:05.422,10:14.283,10:33.114,0:38.444, , ,17:20.719, , ,0:36.167, , ,5:17.128, , ,0:05.161
292,10:33.344,10:38.172,28:43.269,10:38.172,10:50.594,1:19.772, , ,6:05.422, , ,0:38.444, , ,17:20.719, , ,0:36.167, , ,5:17.128, , ,0:05.161
293,10:50.942,12:36.814,28:43.269,12:36.814,12:44.6,1:19.772, , ,6:05.422, , ,0:38.444, , ,17:20.719, , ,0:36.167, , ,5:17.128, , ,0:05.161
294,12:44.417,30:05.136,28:43.269, , ,1:19.772, , ,6:05.422, , ,0:38.444, , ,17:20.719, , ,0:36.167, , ,5:17.128, , ,0:05.161
295,0:00.75,0:59.878,28:20.367,0:59.878,1:03.342,1:40.78,3:13.486,4:36.622,20:06.131,20:51.533,20:55.506,1:00.719,1:03.500,2:41.100,1:37.600,20:09.714,20:32.108,0:22.394,25:26.297,30:04.892,6:36.636,4:36.622,4:42.883,0:16.964
296,1:03.500,2:41.100,28:20.367,2:41.100,3:01.675,1:40.78,3:02.144,3:09.189,20:06.131,24:59.100,25:07.531,1:00.719, , ,1:37.600, , ,0:22.394,20:56.36,22:43.753,6:36.636,0:59.878,1:03.342,0:16.964
297,3:02.144,3:09.189,28:20.367,3:09.189,3:13.150,1:40.78,0:00.75,0:59.878,20:06.131,24:33.881,24:42.572,1:00.719, , ,1:37.600, , ,0:22.394,25:08.208,25:18.533,6:36.636,25:18.533,25:25.772,0:16.964
298,3:13.486,4:36.622,28:20.367,4:36.622,4:42.883,1:40.78,24:42.981,24:59.100,20:06.131,22:43.753,22:58.842,1:00.719, , ,1:37.600, , ,0:22.394, , ,6:36.636, , ,0:16.964
299,4:43.11,20:09.714,28:20.367,20:09.714,20:32.108,1:40.78,20:32.633,20:51.533,20:06.131,2:41.100,3:01.675,1:00.719, , ,1:37.600, , ,0:22.394, , ,6:36.636, , ,0:16.964
300,20:32.633,20:51.533,28:20.367,20:51.533,20:55.506,1:40.78,4:43.11,20:09.714,20:06.131,3:09.189,3:13.150,1:00.719, , ,1:37.600, , ,0:22.394, , ,6:36.636, , ,0:16.964
301,20:56.36,22:43.753,28:20.367,22:43.753,22:58.842,1:40.78,22:59.456,24:33.881,20:06.131, , ,1:00.719, , ,1:37.600, , ,0:22.394, , ,6:36.636, , ,0:16.964
302,22:59.456,24:33.881,28:20.367,24:33.881,24:42.572,1:40.78, , ,20:06.131, , ,1:00.719, , ,1:37.600, , ,0:22.394, , ,6:36.636, , ,0:16.964
303,24:42.981,24:59.100,28:20.367,24:59.100,25:07.531,1:40.78, , ,20:06.131, , ,1:00.719, , ,1:37.600, , ,0:22.394, , ,6:36.636, , ,0:16.964
304,25:08.208,25:18.533,28:20.367,25:18.533,25:25.772,1:40.78, , ,20:06.131, , ,1:00.719, , ,1:37.600, , ,0:22.394, , ,6:36.636, , ,0:16.964
305,25:26.297,30:04.892,28:20.367, , ,1:40.78, , ,20:06.131, , ,1:00.719, , ,1:37.600, , ,0:22.394, , ,6:36.636, , ,0:16.964
306,0:00.83,24:19.986,30:01.783,24:19.986,24:22.872,0:02.886,24:23.139,30:05.19,5:41.881,24:19.986,24:22.872,0:02.886, , ,0:00.0, , ,0:00.0,0:00.83,24:19.986,24:19.903, , ,0:00.0
307,24:23.139,30:05.19,30:01.783, , ,0:02.886, , ,5:41.881, , ,0:02.886, , ,0:00.0, , ,0:00.0, , ,24:19.903, , ,0:00.0
308,0:00.158,30:05.172,30:05.14, , ,0:00.0,0:00.158,30:05.172,30:05.14, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0
309,0:00.211,0:07.83,17:18.956,0:07.83,1:11.269,12:39.558,0:00.211,0:07.83,1:32.0, , ,0:00.0,5:59.908,6:13.292,0:27.517,0:07.83,1:11.269,12:30.478,4:41.283,5:39.661,15:19.439, , ,0:00.0
310,1:12.500,1:23.764,17:18.956,1:23.764,1:30.33,12:39.558,12:13.611,12:25.989,1:32.0, , ,0:00.0,11:31.614,11:41.578,0:27.517,1:23.764,1:30.33,12:30.478,1:30.217,3:45.931,15:19.439, , ,0:00.0
311,1:30.217,3:45.931,17:18.956,3:45.931,4:02.972,12:39.558,6:32.672,6:49.247,1:32.0, , ,0:00.0,11:47.308,11:51.478,0:27.517,3:45.931,4:02.972,12:30.478,22:23.908,30:03.794,15:19.439, , ,0:00.0
312,4:03.636,4:29.258,17:18.956,4:29.258,4:35.661,12:39.558,6:19.792,6:23.206,1:32.0, , ,0:00.0, , ,0:27.517,4:29.258,4:35.661,12:30.478,6:52.28,11:17.489,15:19.439, , ,0:00.0
313,4:36.247,4:36.664,17:18.956,4:36.664,4:41.3,12:39.558,1:12.500,1:23.764,1:32.0, , ,0:00.0, , ,0:27.517,4:36.664,4:41.3,12:30.478, , ,15:19.439, , ,0:00.0
314,4:41.283,5:39.661,17:18.956,5:39.661,5:39.969,12:39.558,14:38.728,14:40.467,1:32.0, , ,0:00.0, , ,0:27.517,5:39.661,5:39.969,12:30.478, , ,15:19.439, , ,0:00.0
315,5:40.264,5:49.614,17:18.956,5:49.614,5:59.531,12:39.558,22:23.908,22:27.294,1:32.0, , ,0:00.0, , ,0:27.517,5:49.614,5:59.531,12:30.478, , ,15:19.439, , ,0:00.0
316,5:59.908,6:13.292,17:18.956,6:13.292,6:19.444,12:39.558,4:03.636,4:29.258,1:32.0, , ,0:00.0, , ,0:27.517,6:13.292,6:19.444,12:30.478, , ,15:19.439, , ,0:00.0
317,6:19.792,6:23.206,17:18.956,6:23.206,6:28.511,12:39.558,4:36.247,4:36.664,1:32.0, , ,0:00.0, , ,0:27.517,6:23.206,6:28.511,12:30.478, , ,15:19.439, , ,0:00.0
318,6:32.672,6:49.247,17:18.956,6:29.642,6:32.308,12:39.558,5:40.264,5:49.614,1:32.0, , ,0:00.0, , ,0:27.517,6:29.642,6:32.308,12:30.478, , ,15:19.439, , ,0:00.0
319,6:52.28,11:17.489,17:18.956,6:49.247,6:51.764,12:39.558,22:13.558,22:14.542,1:32.0, , ,0:00.0, , ,0:27.517,6:49.247,6:51.764,12:30.478, , ,15:19.439, , ,0:00.0
320,11:31.614,11:41.578,17:18.956,11:17.489,11:31.403,12:39.558, , ,1:32.0, , ,0:00.0, , ,0:27.517,11:17.489,11:31.403,12:30.478, , ,15:19.439, , ,0:00.0
321,11:47.308,11:51.478,17:18.956,11:41.578,11:46.922,12:39.558, , ,1:32.0, , ,0:00.0, , ,0:27.517,11:41.578,11:46.922,12:30.478, , ,15:19.439, , ,0:00.0
322,12:13.611,12:25.989,17:18.956,11:51.478,12:13.92,12:39.558, , ,1:32.0, , ,0:00.0, , ,0:27.517,11:51.478,12:13.92,12:30.478, , ,15:19.439, , ,0:00.0
323,14:38.728,14:40.467,17:18.956,12:25.989,14:38.356,12:39.558, , ,1:32.0, , ,0:00.0, , ,0:27.517,12:25.989,14:38.356,12:30.478, , ,15:19.439, , ,0:00.0
324,22:13.558,22:14.542,17:18.956,14:40.467,22:12.600,12:39.558, , ,1:32.0, , ,0:00.0, , ,0:27.517,14:40.467,22:12.600,12:30.478, , ,15:19.439, , ,0:00.0
325,22:23.908,22:27.294,17:18.956,22:14.542,22:23.622,12:39.558, , ,1:32.0, , ,0:00.0, , ,0:27.517, , ,12:30.478, , ,15:19.439, , ,0:00.0
326,22:23.908,30:03.794,17:18.956, , ,12:39.558, , ,1:32.0, , ,0:00.0, , ,0:27.517, , ,12:30.478, , ,15:19.439, , ,0:00.0
327,0:00.8,30:05.406,30:05.397, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0,0:00.8,30:05.406,30:05.397, , ,0:00.0
328,0:00.144,6:40.264,28:45.119,6:40.264,6:41.483,1:18.242,22:34.261,22:51.603,21:58.94,6:48.811,6:49.522,1:14.289,6:41.906,6:48.811,6:47.25,22:31.122,22:33.856,0:03.953, , ,0:00.0, , ,0:00.0
329,6:41.906,6:48.811,28:45.119,6:48.811,6:49.522,1:18.242,6:49.836,22:31.122,21:58.94,22:51.603,24:05.181,1:14.289,0:00.144,6:40.264,6:47.25,6:40.264,6:41.483,0:03.953, , ,0:00.0, , ,0:00.0
330,6:49.836,22:31.122,28:45.119,22:31.122,22:33.856,1:18.242,24:05.456,30:04.922,21:58.94, , ,1:14.289, , ,6:47.25, , ,0:03.953, , ,0:00.0, , ,0:00.0
331,22:34.261,22:51.603,28:45.119,22:51.603,24:05.181,1:18.242, , ,21:58.94, , ,1:14.289, , ,6:47.25, , ,0:03.953, , ,0:00.0, , ,0:00.0
332,24:05.456,30:04.922,28:45.119, , ,1:18.242, , ,21:58.94, , ,1:14.289, , ,6:47.25, , ,0:03.953, , ,0:00.0, , ,0:00.0
